Timestamp,GEO_ID,Zip Code,Population,Total Tests,Positive CVD,Incidence Rate,5 Day Mean Incidence Rate
2020-04-01 12:35:56,8710000US3610065,10065,32270,385,121,0.3749612643321971,0.3749612643321971
2020-04-03 18:56:56,8710000US3610065,10065,32270,460,158,0.4896188410288193,0.43229005268050824
2020-04-04 18:32:26,8710000US3610065,10065,32270,487,166,0.5144096684226835,0.4596632579279
2020-04-05 17:30:00,8710000US3610065,10065,32270,492,171,0.5299039355438487,0.47722342733188716
2020-04-07 18:35:58,8710000US3610065,10065,32270,520,182,0.5639913232104121,0.5244809420514409
2020-04-08 18:03:33,8710000US3610065,10065,32270,544,187,0.5794855903315773,0.5354818717074682
2020-04-09 17:31:46,8710000US3610065,10065,32270,571,197,0.6104741245739076,0.559652928416486
2020-04-10 17:41:39,8710000US3610065,10065,32270,593,207,0.641462658816238,0.5988534242330337
2020-04-11 17:36:46,8710000US3610065,10065,32270,601,207,0.641462658816238,0.6073752711496746
2020-04-12 18:22:47,8710000US3610065,10065,32270,627,216,0.6693523396343353,0.6177047825637847
2020-04-13 17:55:07,8710000US3610065,10065,32270,639,218,0.6755500464828014,0.636297903109183
2020-04-14 17:13:18,8710000US3610065,10065,32270,654,224,0.6941431670281996,0.6554074992252866
2020-04-15 15:13:46,8710000US3610065,10065,32270,667,230,0.7127362875735977,0.6724511930585684
2020-04-16 14:28:26,8710000US3610065,10065,32270,682,233,0.7220328478462968,0.6858795578969116
2020-04-17 14:26:28,8710000US3610065,10065,32270,708,238,0.737527114967462,0.7018903005887821
2020-04-18 13:48:04,8710000US3610065,10065,32270,725,243,0.7530213820886272,0.7158351409978309
2020-04-19 13:25:22,8710000US3610065,10065,32270,735,244,0.7561202355128602,0.7292635058361739
2020-04-20 14:30:15,8710000US3610065,10065,32270,741,244,0.7561202355128602,0.739593017250284
2020-04-21 12:57:29,8710000US3610065,10065,32270,764,252,0.7809110629067245,0.7509554798058051
2020-04-22 14:28:25,8710000US3610065,10065,32270,767,252,0.7809110629067245,0.7654167957855593
2020-04-23 13:14:42,8710000US3610065,10065,32270,814,259,0.8026030368763558,0.7716145026340254
2020-04-24 14:28:13,8710000US3610065,10065,32270,838,264,0.818097303997521,0.7877285404400373
2020-04-25 13:28:30,8710000US3610065,10065,32270,862,267,0.82739386427022,0.7943394277450677
2020-04-26 13:57:39,8710000US3610065,10065,32270,1055,328,1.016423923148435,0.8490858382398514
2020-04-27 13:00:31,8710000US3610065,10065,32270,901,273,0.8459869848156183,0.8485693626691457
2020-04-28 13:58:21,8710000US3610065,10065,32270,928,277,0.8583823985125503,0.8732568949488689
2020-04-29 12:58:45,8710000US3610065,10065,32270,946,279,0.8645801053610165,0.8718107633508936
2020-04-30 13:28:34,8710000US3610065,10065,32270,958,280,0.8676789587852495,0.890610474124574
2020-05-01 12:58:28,8710000US3610065,10065,32270,984,281,0.8707778122094825,0.8873050304720587
2020-04-01 12:35:56,8710000US3610069,10069,5199,57,24,0.4616272360069244,0.4616272360069244
2020-04-03 18:56:56,8710000US3610069,10069,5199,69,29,0.5577995768417003,0.5097134064243124
2020-04-04 18:32:26,8710000US3610069,10069,5199,70,29,0.5577995768417003,0.525742129896775
2020-04-05 17:30:00,8710000US3610069,10069,5199,72,29,0.5577995768417003,0.5337564916330064
2020-04-07 18:35:58,8710000US3610069,10069,5199,81,32,0.6155029813425659,0.5722254279669168
2020-04-08 18:03:33,8710000US3610069,10069,5199,81,32,0.6155029813425659,0.5808809386420466
2020-04-09 17:31:46,8710000US3610069,10069,5199,83,33,0.634737449509521,0.5962685131756107
2020-04-10 17:41:39,8710000US3610069,10069,5199,87,34,0.6539719176764763,0.6299288324677823
2020-04-11 17:36:46,8710000US3610069,10069,5199,89,34,0.6539719176764763,0.6347374495095212
2020-04-12 18:22:47,8710000US3610069,10069,5199,93,35,0.6732063858434314,0.6411489388985062
2020-04-13 17:55:07,8710000US3610069,10069,5199,94,35,0.6732063858434314,0.6507661729819838
2020-04-14 17:13:18,8710000US3610069,10069,5199,96,37,0.7116753221773419,0.6667948964544465
2020-04-15 15:13:46,8710000US3610069,10069,5199,100,38,0.7309097903442969,0.682823619926909
2020-04-16 14:28:26,8710000US3610069,10069,5199,105,40,0.7693787266782074,0.7020580880938642
2020-04-17 14:26:28,8710000US3610069,10069,5199,108,42,0.8078476630121176,0.7277040456498044
2020-04-18 13:48:04,8710000US3610069,10069,5199,112,43,0.827082131179073,0.7533500032057446
2020-04-19 13:25:22,8710000US3610069,10069,5199,114,44,0.8463165993460281,0.7822017054561775
2020-04-20 14:30:15,8710000US3610069,10069,5199,115,44,0.8463165993460281,0.8046419183176252
2020-04-21 12:57:29,8710000US3610069,10069,5199,119,45,0.8655510675129832,0.8270821311790728
2020-04-22 14:28:25,8710000US3610069,10069,5199,119,45,0.8655510675129832,0.8501634929794191
2020-04-23 13:14:42,8710000US3610069,10069,5199,128,46,0.8847855356799386,0.8559338334295057
2020-04-24 14:28:13,8710000US3610069,10069,5199,134,46,0.8847855356799386,0.8693979611463742
2020-04-25 13:28:30,8710000US3610069,10069,5199,137,46,0.8847855356799386,0.8719625569019683
2020-04-26 13:57:39,8710000US3610069,10069,5199,154,56,1.0771302173494903,0.9194075783804578
2020-04-27 13:00:31,8710000US3610069,10069,5199,139,46,0.8847855356799386,0.9136372379303713
2020-04-28 13:58:21,8710000US3610069,10069,5199,141,46,0.8847855356799386,0.923254472013849
2020-04-29 12:58:45,8710000US3610069,10069,5199,143,46,0.8847855356799386,0.916842982624864
2020-04-30 13:28:34,8710000US3610069,10069,5199,152,46,0.8847855356799386,0.923254472013849
2020-05-01 12:58:28,8710000US3610069,10069,5199,156,46,0.8847855356799386,0.916842982624864
2020-04-01 12:35:56,8710000US3610075,10075,26121,371,160,0.6125339764940086,0.6125339764940086
2020-04-03 18:56:56,8710000US3610075,10075,26121,417,188,0.7197274223804602,0.6661306994372345
2020-04-04 18:32:26,8710000US3610075,10075,26121,433,195,0.746525783852073,0.6929290609088472
2020-04-05 17:30:00,8710000US3610075,10075,26121,452,204,0.780980820029861,0.7149420006891007
2020-04-07 18:35:58,8710000US3610075,10075,26121,488,226,0.8652042417977871,0.7781095670150453
2020-04-08 18:03:33,8710000US3610075,10075,26121,501,232,0.8881742659163125,0.8001225067952987
2020-04-09 17:31:46,8710000US3610075,10075,26121,517,241,0.9226293020941005,0.8407028827380267
2020-04-10 17:41:39,8710000US3610075,10075,26121,541,252,0.9647410129780636,0.9101872056965659
2020-04-11 17:36:46,8710000US3610075,10075,26121,552,257,0.9838826997435013,0.924926304505953
2020-04-12 18:22:47,8710000US3610075,10075,26121,564,262,1.0030243865089392,0.9379426515064507
2020-04-13 17:55:07,8710000US3610075,10075,26121,571,265,1.0145093985682019,0.9628268443015197
2020-04-14 17:13:18,8710000US3610075,10075,26121,581,274,1.0489644347459899,0.9896252057731326
2020-04-15 15:13:46,8710000US3610075,10075,26121,604,287,1.098732820336128,1.018975792146804
2020-04-16 14:28:26,8710000US3610075,10075,26121,631,294,1.125531181807741,1.0457741536184169
2020-04-17 14:26:28,8710000US3610075,10075,26121,646,299,1.1446728685731786,1.0725725150900296
2020-04-18 13:48:04,8710000US3610075,10075,26121,654,300,1.1485012059262663,1.0968186516595844
